"","x"
"1",5.544
"2",5.555
"3",5.172
"4",4.878
"5",4.851
"6",4.686
"7",5.127
"8",4.968
"9",5.215
"10",5.249
"11",5.504
"12",5.664
"13",6.83
"14",7.121
"15",7.097
"16",6.639
"17",6.999
"18",6.95
"19",7.055
"20",6.864
"21",6.844
"22",6.917
"23",7.109
"24",7.478
"25",8.677
"26",8.926
"27",8.495
"28",7.963
"29",8.307
"30",8.723
"31",8.849
"32",8.497
"33",8.49
"34",8.095
"35",8.169
"36",8.146
"37",9.041
"38",8.83
"39",8.199
"40",7.66
"41",7.63
"42",7.701
"43",7.745
"44",7.387
"45",7.292
"46",7.33
"47",7.138
"48",7.101
"49",8.124
"50",7.993
"51",7.715
"52",7.099
"53",6.69
"54",6.799
"55",6.974
"56",6.555
"57",6.262
"58",6.11
"59",5.905
"60",5.701
"61",6.858
"62",6.639
"63",6.463
"64",6.324
"65",6.206
"66",6.203
"67",6.534
"68",6.282
"69",6.145
"70",5.846
"71",5.844
"72",5.888
"73",6.841
"74",6.704
"75",6.668
"76",6.257
"77",6.243
"78",5.951
"79",6.368
"80",5.726
"81",5.658
"82",5.608
"83",5.786
"84",5.837
"85",6.91
"86",6.832
"87",6.617
"88",6.023
"89",5.951
"90",6.14
"91",6.248
"92",5.875
"93",5.824
"94",5.492
"95",5.266
"96",5.3
"97",6.237
"98",6.161
"99",5.98
"100",5.059
"101",4.987
"102",5.037
"103",5.285
"104",4.894
"105",4.914
"106",4.823
"107",4.708
"108",4.656
"109",5.471
"110",5.621
"111",5.233
"112",4.908
"113",4.717
"114",5.024
"115",5.251
"116",4.755
"117",4.751
"118",4.452
"119",4.297
"120",4.14
"121",4.947
"122",4.929
"123",4.652
"124",4.001
"125",4.089
"126",4.023
"127",4.349
"128",4.215
"129",4.021
"130",3.882
"131",3.958
"132",3.76
"133",4.564
"134",4.467
"135",4.283
"136",3.938
"137",3.884
"138",4.239
"139",4.5
"140",4.742
"141",4.797
"142",5.092
"143",5.391
"144",5.59
"145",6.536
"146",6.492
"147",6.37
"148",5.971
"149",5.769
"150",5.913
"151",6.046
"152",5.701
"153",5.565
"154",5.672
"155",5.982
"156",6.017
"157",6.789
"158",6.642
"159",6.318
"160",5.98
"161",5.949
"162",6.367
"163",6.38
"164",6.082
"165",6.117
"166",5.98
"167",6.006
"168",5.769
"169",6.733
"170",6.455
"171",6.382
"172",5.59
"173",5.341
"174",5.599
"175",5.637
"176",5.105
"177",4.983
"178",4.845
"179",4.802
"180",4.845
"181",5.377
"182",5.498
"183",4.897
"184",4.585
"185",4.576
"186",4.695
"187",4.962
"188",4.534
"189",4.885
"190",4.639
"191",4.928
"192",4.589
"193",5.053
"194",5.267
"195",4.897
"196",4.606
"197",4.477
"198",4.506
"199",4.895
"200",4.438
"201",4.219
"202",3.852
"203",4.025
"204",3.887
"205",4.834
"206",4.722
"207",4.298
"208",4.111
"209",4.109
"210",4.378
"211",4.804
"212",4.39
"213",4.355
"214",4.255
"215",4.276
"216",4.576
"217",5.308
"218",5.263
"219",5.056
"220",4.512
"221",4.904
"222",5.07
"223",5.465
"224",5.502
"225",5.473
"226",5.545
"227",5.801
"228",6.408
"229",7.685
"230",8.208
"231",8.22
"232",7.817
"233",8.136
"234",8.55
"235",8.769
"236",8.634
"237",8.749
"238",8.761
"239",8.584
"240",8.793
"241",9.591
"242",9.506
"243",9.208
"244",8.584
"245",8.398
"246",8.522
"247",8.834
"248",8.541
"249",8.394
"250",8.288
"251",8.482
"252",8.295
"253",9.05
"254",8.918
"255",8.482
"256",8.006
"257",8.066
"258",8.414
"259",8.624
"260",8.356
"261",8.394
"262",8.303
"263",8.164
"264",8.325
"265",9.125
"266",9.251
"267",8.858
"268",8.323
"269",8.491
"270",8.797
"271",9.072
"272",8.566
"273",8.12
"274",8.109
"275",7.884
"276",8.099
"277",9.006
"278",8.595
"279",7.997
"280",7.473
"281",7.574
"282",7.883
"283",7.92
"284",7.568
"285",7.4
"286",7.344
"287",6.823
"288",6.586
"289",7.293
"290",7.404
"291",7.011
"292",6.048
"293",6.208
"294",6.201
"295",6.567
"296",6.194
"297",5.837
"298",5.698
"299",5.668
"300",5.498
"301",6.449
"302",6.425
"303",5.929
"304",5.536
"305",5.472
"306",5.24
"307",5.546
"308",5.078
"309",4.907
"310",4.599
"311",4.681
